topology,K,p,k,realization,baseSeed,runSeed,outputDir,status
random,0.10,1.0000e-4,,15,20260607,-8222272357774073908,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.10\seed_0015,OK
random,0.20,1.0000e-4,,1,20260607,-3182744374746488898,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0001,OK
random,0.20,1.0000e-4,,2,20260607,-3182744374746488897,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0002,OK
random,0.20,1.0000e-4,,3,20260607,-3182744374746488896,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0003,OK
random,0.20,1.0000e-4,,4,20260607,-3182744374746488895,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0004,OK
random,0.20,1.0000e-4,,5,20260607,-3182744374746488894,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0005,OK
random,0.20,1.0000e-4,,6,20260607,-3182744374746488893,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0006,OK
random,0.20,1.0000e-4,,7,20260607,-3182744374746488892,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0007,OK
random,0.20,1.0000e-4,,8,20260607,-3182744374746488891,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0008,OK
random,0.20,1.0000e-4,,9,20260607,-3182744374746488890,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0009,OK
random,0.20,1.0000e-4,,10,20260607,-3182744374746488889,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0010,OK
random,0.20,1.0000e-4,,11,20260607,-3182744374746488888,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0011,OK
random,0.20,1.0000e-4,,12,20260607,-3182744374746488887,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0012,OK
random,0.20,1.0000e-4,,13,20260607,-3182744374746488886,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0013,OK
random,0.20,1.0000e-4,,14,20260607,-3182744374746488885,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0014,OK
random,0.30,1.0000e-4,,1,20260607,3530321229811954565,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0001,OK
random,0.20,1.0000e-4,,15,20260607,-3182744374746488884,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.20\seed_0015,OK
random,0.30,1.0000e-4,,2,20260607,3530321229811954566,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0002,OK
random,0.30,1.0000e-4,,3,20260607,3530321229811954567,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0003,OK
random,0.30,1.0000e-4,,4,20260607,3530321229811954568,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0004,OK
random,0.30,1.0000e-4,,5,20260607,3530321229811954569,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0005,OK
random,0.30,1.0000e-4,,6,20260607,3530321229811954570,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0006,OK
random,0.30,1.0000e-4,,7,20260607,3530321229811954571,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0007,OK
random,0.30,1.0000e-4,,8,20260607,3530321229811954572,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0008,OK
random,0.30,1.0000e-4,,9,20260607,3530321229811954573,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0009,OK
random,0.30,1.0000e-4,,10,20260607,3530321229811954574,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0010,OK
random,0.30,1.0000e-4,,11,20260607,3530321229811954575,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0011,OK
random,0.30,1.0000e-4,,12,20260607,3530321229811954576,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0012,OK
random,0.30,1.0000e-4,,13,20260607,3530321229811954577,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0013,OK
random,0.30,1.0000e-4,,14,20260607,3530321229811954578,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0014,OK
random,0.30,1.0000e-4,,15,20260607,3530321229811954579,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.30\seed_0015,OK
random,0.40,1.0000e-4,,1,20260607,1856783608281096126,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0001,OK
random,0.40,1.0000e-4,,2,20260607,1856783608281096127,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0002,OK
random,0.40,1.0000e-4,,3,20260607,1856783608281096128,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0003,OK
random,0.40,1.0000e-4,,4,20260607,1856783608281096129,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0004,OK
random,0.40,1.0000e-4,,5,20260607,1856783608281096130,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0005,OK
random,0.40,1.0000e-4,,6,20260607,1856783608281096131,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0006,OK
random,0.40,1.0000e-4,,7,20260607,1856783608281096132,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0007,OK
random,0.40,1.0000e-4,,8,20260607,1856783608281096133,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0008,OK
random,0.40,1.0000e-4,,9,20260607,1856783608281096134,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0009,OK
random,0.40,1.0000e-4,,10,20260607,1856783608281096135,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0010,OK
random,0.40,1.0000e-4,,11,20260607,1856783608281096136,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0011,OK
random,0.40,1.0000e-4,,12,20260607,1856783608281096137,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0012,OK
random,0.40,1.0000e-4,,13,20260607,1856783608281096138,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0013,OK
random,0.40,1.0000e-4,,14,20260607,1856783608281096139,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0014,OK
random,0.40,1.0000e-4,,15,20260607,1856783608281096140,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.40\seed_0015,OK
random,0.50,1.0000e-4,,2,20260607,183245986750207897,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0002,OK
random,0.50,1.0000e-4,,1,20260607,183245986750207896,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0001,OK
random,0.50,1.0000e-4,,3,20260607,183245986750207898,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0003,OK
random,0.50,1.0000e-4,,4,20260607,183245986750207899,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0004,OK
random,0.50,1.0000e-4,,5,20260607,183245986750207900,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0005,OK
random,0.50,1.0000e-4,,6,20260607,183245986750207901,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0006,OK
random,0.50,1.0000e-4,,7,20260607,183245986750207902,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0007,OK
random,0.50,1.0000e-4,,8,20260607,183245986750207903,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0008,OK
random,0.50,1.0000e-4,,9,20260607,183245986750207904,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0009,OK
random,0.50,1.0000e-4,,10,20260607,183245986750207905,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0010,OK
random,0.50,1.0000e-4,,11,20260607,183245986750207906,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0011,OK
random,0.50,1.0000e-4,,12,20260607,183245986750207907,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0012,OK
random,0.50,1.0000e-4,,13,20260607,183245986750207908,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0013,OK
random,0.50,1.0000e-4,,14,20260607,183245986750207909,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0014,OK
random,0.50,1.0000e-4,,15,20260607,183245986750207910,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.50\seed_0015,OK
random,0.60,1.0000e-4,,1,20260607,8569849212839539589,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0001,OK
random,0.60,1.0000e-4,,2,20260607,8569849212839539590,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0002,OK
random,0.60,1.0000e-4,,3,20260607,8569849212839539591,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0003,OK
random,0.60,1.0000e-4,,4,20260607,8569849212839539592,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0004,OK
random,0.60,1.0000e-4,,6,20260607,8569849212839539594,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0006,OK
random,0.60,1.0000e-4,,5,20260607,8569849212839539593,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0005,OK
random,0.60,1.0000e-4,,7,20260607,8569849212839539595,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0007,OK
random,0.60,1.0000e-4,,8,20260607,8569849212839539596,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0008,OK
random,0.60,1.0000e-4,,9,20260607,8569849212839539597,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0009,OK
random,0.60,1.0000e-4,,11,20260607,8569849212839539599,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0011,OK
random,0.60,1.0000e-4,,10,20260607,8569849212839539598,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0010,OK
random,0.60,1.0000e-4,,12,20260607,8569849212839539600,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0012,OK
random,0.60,1.0000e-4,,13,20260607,8569849212839539601,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0013,OK
random,0.60,1.0000e-4,,14,20260607,8569849212839539602,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0014,OK
random,0.70,1.0000e-4,,2,20260607,-1490291634780680333,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0002,OK
random,0.60,1.0000e-4,,15,20260607,8569849212839539603,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.60\seed_0015,OK
random,0.70,1.0000e-4,,1,20260607,-1490291634780680334,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0001,OK
random,0.70,1.0000e-4,,4,20260607,-1490291634780680331,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0004,OK
random,0.70,1.0000e-4,,6,20260607,-1490291634780680329,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0006,OK
random,0.70,1.0000e-4,,5,20260607,-1490291634780680330,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0005,OK
random,0.70,1.0000e-4,,3,20260607,-1490291634780680332,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0003,OK
random,0.70,1.0000e-4,,7,20260607,-1490291634780680328,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0007,OK
random,0.70,1.0000e-4,,8,20260607,-1490291634780680327,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0008,OK
random,0.70,1.0000e-4,,10,20260607,-1490291634780680325,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0010,OK
random,0.70,1.0000e-4,,11,20260607,-1490291634780680324,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0011,OK
random,0.70,1.0000e-4,,9,20260607,-1490291634780680326,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0009,OK
random,0.70,1.0000e-4,,12,20260607,-1490291634780680323,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0012,OK
random,0.70,1.0000e-4,,14,20260607,-1490291634780680321,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0014,OK
random,0.70,1.0000e-4,,13,20260607,-1490291634780680322,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0013,OK
random,0.80,1.0000e-4,,1,20260607,6896311591308681150,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0001,OK
random,0.70,1.0000e-4,,15,20260607,-1490291634780680320,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.70\seed_0015,OK
random,0.80,1.0000e-4,,2,20260607,6896311591308681151,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0002,OK
random,0.80,1.0000e-4,,4,20260607,6896311591308681153,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0004,OK
random,0.80,1.0000e-4,,3,20260607,6896311591308681152,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0003,OK
random,0.80,1.0000e-4,,5,20260607,6896311591308681154,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0005,OK
random,0.80,1.0000e-4,,6,20260607,6896311591308681155,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0006,OK
random,0.80,1.0000e-4,,7,20260607,6896311591308681156,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0007,OK
random,0.80,1.0000e-4,,8,20260607,6896311591308681157,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0008,OK
random,0.80,1.0000e-4,,10,20260607,6896311591308681159,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0010,OK
random,0.80,1.0000e-4,,9,20260607,6896311591308681158,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0009,OK
random,0.80,1.0000e-4,,11,20260607,6896311591308681160,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0011,OK
random,0.80,1.0000e-4,,12,20260607,6896311591308681161,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0012,OK
random,0.80,1.0000e-4,,13,20260607,6896311591308681162,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0013,OK
random,0.80,1.0000e-4,,14,20260607,6896311591308681163,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0014,OK
random,0.80,1.0000e-4,,15,20260607,6896311591308681164,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.80\seed_0015,OK
random,0.90,1.0000e-4,,1,20260607,-3163829256311538773,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0001,OK
random,0.90,1.0000e-4,,2,20260607,-3163829256311538772,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0002,OK
random,0.90,1.0000e-4,,3,20260607,-3163829256311538771,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0003,OK
random,0.90,1.0000e-4,,4,20260607,-3163829256311538770,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0004,OK
random,0.90,1.0000e-4,,5,20260607,-3163829256311538769,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0005,OK
random,0.90,1.0000e-4,,6,20260607,-3163829256311538768,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0006,OK
random,0.90,1.0000e-4,,7,20260607,-3163829256311538767,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0007,OK
random,0.90,1.0000e-4,,8,20260607,-3163829256311538766,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0008,OK
random,0.90,1.0000e-4,,9,20260607,-3163829256311538765,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0009,OK
random,0.90,1.0000e-4,,10,20260607,-3163829256311538764,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0010,OK
random,0.90,1.0000e-4,,11,20260607,-3163829256311538763,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0011,OK
random,0.90,1.0000e-4,,12,20260607,-3163829256311538762,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0012,OK
random,0.90,1.0000e-4,,13,20260607,-3163829256311538761,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0013,OK
random,0.90,1.0000e-4,,14,20260607,-3163829256311538760,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0014,OK
random,0.90,1.0000e-4,,15,20260607,-3163829256311538759,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_0.90\seed_0015,OK
random,1.00,1.0000e-4,,1,20260607,5222773969777792920,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_1.00\seed_0001,OK
random,1.00,1.0000e-4,,2,20260607,5222773969777792921,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_1.00\seed_0002,OK
random,1.00,1.0000e-4,,3,20260607,5222773969777792922,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_1.00\seed_0003,OK
random,1.00,1.0000e-4,,4,20260607,5222773969777792923,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_1.00\seed_0004,OK
random,1.00,1.0000e-4,,5,20260607,5222773969777792924,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_1.00\seed_0005,OK
random,1.00,1.0000e-4,,6,20260607,5222773969777792925,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_1.00\seed_0006,OK
random,1.00,1.0000e-4,,7,20260607,5222773969777792926,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_1.00\seed_0007,OK
random,1.00,1.0000e-4,,8,20260607,5222773969777792927,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_1.00\seed_0008,OK
random,1.00,1.0000e-4,,9,20260607,5222773969777792928,outputs\fhn-sweep-T500-dt005-init05-observables\runs\random\p_1.0000e-4\K_1.00\seed_0009,OK
